expend_item_no;IOT;Category_no;Subcategory_no;5
111000;104;1;1;
111001;104;1;1;
111002;104;1;1;
111003;104;1;1;
111004;104;1;1;
111005;104;1;1;
111006;104;1;1;
111007;104;1;1;
111008;104;1;1;
111009;104;1;1;
111010;104;1;1;
111011;104;1;1;
111012;104;1;1;
111013;104;1;1;
111014;104;1;1;
111015;104;1;1;
111016;104;1;1;
111017;104;1;1;
111018;104;1;1;
111019;104;1;1;
111020;104;1;1;
111021;104;1;1;
111022;104;1;1;
111023;104;1;1;
111024;104;1;1;
111025;104;1;1;
111026;104;1;1;
111027;104;1;1;
111028;104;1;1;
111099;104;1;1;
111100;104;1;1;
111101;104;1;1;
111102;104;1;1;
111103;104;1;1;
111104;104;1;1;
111105;104;1;1;
111106;104;1;1;
111107;104;1;1;
111108;104;1;1;
111109;104;1;1;
111110;104;1;1;
111111;104;1;1;
111112;104;1;1;
111113;104;1;1;
111114;104;1;1;
111115;104;1;1;
111116;104;1;1;
111117;104;1;1;
111118;104;1;1;
111119;104;1;1;
111120;104;1;1;
111121;104;1;1;
111122;104;1;1;
111123;104;1;1;
111124;104;1;1;
111125;104;1;1;
111126;104;1;1;
111197;104;1;1;
111198;104;1;1;
111199;104;1;1;
111200;102;1;1;
111201;102;1;1;
111202;102;1;1;
111203;102;1;1;
111204;102;1;1;
111205;102;1;1;
111206;102;1;1;
111207;102;1;1;
111208;102;1;1;
111209;102;1;1;
111210;102;1;1;
111211;102;1;1;
111212;100;1;1;
111213;102;1;1;
111299;102;1;1;
111300;105;1;1;
111301;105;1;1;
111302;105;1;1;
111303;105;1;1;
111304;105;1;1;
111305;105;1;1;
111306;105;1;1;
111307;105;1;1;
111308;105;1;1;
111309;105;1;1;
111310;105;1;1;
111399;105;1;1;
111400;101;1;1;
111401;101;1;1;
111402;101;1;1;
111403;101;1;1;
111404;101;1;1;
111405;101;1;1;
111406;101;1;1;
111407;101;1;1;
111408;101;1;1;
111409;101;1;1;
111499;101;1;1;
111500;10;1;1;
111501;9;1;1;
111502;10;1;1;
111503;8;1;1;
111504;10;1;1;
111505;10;1;1;
111506;10;1;1;
111507;10;1;1;
111508;10;1;1;
111509;10;1;1;
111510;6;1;1;
111511;6;1;1;
111512;10;1;1;
111513;10;1;1;
111514;5;1;1;
111515;10;1;1;
111516;10;1;1;
111517;10;1;1;
111518;102;1;1;
111519;102;1;1;
111520;43;1;1;
111521;4;1;1;
111599;10;1;1;
112000;83;1;2;
112001;83;1;2;
112002;83;1;2;
112003;83;1;2;
112004;83;1;2;
112005;83;1;2;
112006;83;1;2;
112007;83;1;2;
112008;83;1;2;
112009;83;1;2;
112010;83;1;2;
112011;83;1;2;
112012;83;1;2;
112013;83;1;2;
112014;83;1;2;
112015;83;1;2;
112016;83;1;2;
112017;83;1;2;
112098;83;1;2;
112099;83;1;2;
112100;84;1;2;
112101;84;1;2;
112102;84;1;2;
112103;84;1;2;
112104;84;1;2;
112105;84;1;2;
112106;84;1;2;
112107;84;1;2;
112108;84;1;2;
112109;84;1;2;
112110;84;1;2;
112111;84;1;2;
112112;84;1;2;
112113;84;1;2;
112114;84;1;2;
112115;84;1;2;
112116;84;1;2;
112199;84;1;2;
112200;85;1;2;
112201;85;1;2;
112202;85;1;2;
112203;85;1;2;
112204;85;1;2;
112205;85;1;2;
112206;85;1;2;
112299;85;1;2;
112300;86;1;2;
112301;86;1;2;
112302;86;1;2;
112303;86;1;2;
112304;86;1;2;
112305;86;1;2;
112306;86;1;2;
112307;86;1;2;
112308;86;1;2;
112309;86;1;2;
112310;86;1;2;
112311;86;1;2;
112312;86;1;2;
112313;86;1;2;
112314;86;1;2;
112315;86;1;2;
112316;86;1;2;
112317;86;1;2;
112318;86;1;2;
112319;86;1;2;
112320;86;1;2;
112321;86;1;2;
112322;86;1;2;
112323;86;1;2;
112397;86;1;2;
112398;86;1;2;
112399;86;1;2;
112400;85;1;2;
112401;85;1;2;
112402;85;1;2;
112403;85;1;2;
112404;85;1;2;
112405;85;1;2;
112406;85;1;2;
112407;85;1;2;
112408;85;1;2;
112409;85;1;2;
112410;85;1;2;
112411;85;1;2;
112412;85;1;2;
112498;85;1;2;
112499;85;1;2;
112500;87;1;2;
112501;87;1;2;
112502;87;1;2;
112503;87;1;2;
112504;87;1;2;
112505;87;1;2;
112506;87;1;2;
112507;87;1;2;
112508;87;1;2;
112509;87;1;2;
112510;87;1;2;
112511;87;1;2;
112512;87;1;2;
112513;87;1;2;
112514;87;1;2;
112515;87;1;2;
112516;87;1;2;
112517;87;1;2;
112518;87;1;2;
112519;87;1;2;
112520;87;1;2;
112521;87;1;2;
112522;87;1;2;
112523;87;1;2;
112524;87;1;2;
112525;87;1;2;
112526;87;1;2;
112527;87;1;2;
112528;87;1;2;
112529;87;1;2;
112530;87;1;2;
112531;87;1;2;
112532;87;1;2;
112533;87;1;2;
112534;87;1;2;
112535;87;1;2;
112598;87;1;2;
112599;87;1;2;
113000;71;1;2;
113001;71;1;3;
113002;71;1;3;
113003;71;1;3;
113004;70;1;3;
113005;71;1;3;
113006;71;1;3;
113007;71;1;3;
113008;71;1;3;
113009;71;1;3;
113010;71;1;3;
113011;71;1;3;
113012;71;1;3;
113013;71;1;3;
113014;71;1;3;
113015;71;1;3;
113016;71;1;3;
113017;71;1;3;
113018;71;1;3;
113019;71;1;3;
113020;71;1;3;
113021;73;1;3;
113022;71;1;3;
113023;71;1;3;
113024;71;1;3;
113025;71;1;3;
113026;71;1;3;
113027;71;1;3;
113099;71;1;3;
113100;92;1;3;
113101;92;1;3;
113102;92;1;3;
113103;92;1;3;
113104;92;1;3;
113105;92;1;3;
113106;92;1;3;
113107;89;1;3;
113108;89;1;3;
113109;92;1;3;
113110;92;1;3;
113111;92;1;3;
113199;92;1;3;
113200;69;1;3;
113201;69;1;3;
113202;69;1;3;
113203;69;1;3;
113204;69;1;3;
113205;69;1;3;
113206;69;1;3;
113207;69;1;3;
113208;69;1;3;
113209;69;1;3;
113210;69;1;3;
113211;69;1;3;
113212;69;1;3;
113213;69;1;3;
113214;69;1;3;
113215;69;1;3;
113299;69;1;3;
113300;88;1;3;
113301;88;1;3;
113302;88;1;3;
113303;88;1;3;
113304;88;1;3;
113399;88;1;3;
114000;98;1;4;
114001;98;1;4;
114002;98;1;4;
114003;98;1;4;
114004;98;1;4;
114005;98;1;4;
114006;98;1;4;
114007;98;1;4;
114008;98;1;4;
114009;98;1;4;
114010;98;1;4;
114011;98;1;4;
114012;98;1;4;
114013;98;1;4;
114014;98;1;4;
114099;98;1;4;
114100;98;1;4;
114101;98;1;4;
114102;98;1;4;
114103;98;1;4;
114104;98;1;4;
114105;98;1;4;
114106;98;1;4;
114107;98;1;4;
114108;98;1;4;
114109;98;1;4;
114110;98;1;4;
114111;98;1;4;
114112;98;1;4;
114199;98;1;4;
114200;99;1;4;
114201;99;1;4;
114202;99;1;4;
114203;99;1;4;
114204;99;1;4;
114299;99;1;4;
114300;99;1;4;
114301;99;1;4;
114302;99;1;4;
114303;99;1;4;
114304;99;1;4;
114305;99;1;4;
114306;99;1;4;
114307;99;1;4;
114308;99;1;4;
114309;99;1;4;
114310;99;1;4;
114311;99;1;4;
114312;99;1;4;
114313;99;1;4;
114398;99;1;4;
114399;99;1;4;
114400;61;1;4;
114401;61;1;4;
114402;61;1;4;
114403;61;1;4;
114404;61;1;4;
114405;61;1;4;
114406;61;1;4;
114499;61;1;4;
115000;95;1;5;
115001;95;1;5;
115002;95;1;5;
115003;95;1;5;
115004;95;1;5;
115005;95;1;5;
115006;95;1;5;
115007;95;1;5;
115008;95;1;5;
115009;95;1;5;
115010;95;1;5;
115011;95;1;5;
115012;95;1;5;
115013;95;1;5;
115099;95;1;5;
115100;96;1;5;
115101;96;1;5;
115102;96;1;5;
115103;96;1;5;
115104;96;1;5;
115105;96;1;5;
115106;96;1;5;
115107;96;1;5;
115108;96;1;5;
115109;96;1;5;
115110;96;1;5;
115199;96;1;5;
116000;41;1;6;
116001;41;1;6;
116002;30;1;6;
116003;41;1;6;
116004;41;1;6;
116005;41;1;6;
116006;41;1;6;
116007;41;1;6;
116008;41;1;6;
116009;41;1;6;
116010;41;1;6;
116011;41;1;6;
116012;41;1;6;
116013;41;1;6;
116014;41;1;6;
116015;41;1;6;
116016;41;1;6;
116017;41;1;6;
116018;41;1;6;
116019;41;1;6;
116020;41;1;6;
116021;41;1;6;
116022;41;1;6;
116023;41;1;6;
116024;41;1;6;
116025;41;1;6;
116026;41;1;6;
116027;41;1;6;
116028;41;1;6;
116029;41;1;6;
116030;41;1;6;
116031;41;1;6;
116032;41;1;6;
116033;41;1;6;
116034;41;1;6;
116035;41;1;6;
116036;35;1;6;
116037;35;1;6;
116038;35;1;6;
116039;41;1;6;
116040;37;1;6;
116041;31;1;6;
116042;40;1;6;
116043;41;1;6;
116044;38;1;6;
116045;41;1;6;
116046;41;1;6;
116047;39;1;6;
116048;41;1;6;
116049;36;1;6;
116050;41;1;6;
116051;41;1;6;
116052;41;1;6;
116053;41;1;6;
116054;41;1;6;
116055;41;1;6;
116056;32;1;6;
116057;41;1;6;
116058;41;1;6;
116059;41;1;6;
116060;41;1;6;
116061;33;1;6;
116062;41;1;6;
116063;41;1;6;
116064;1;1;6;
116065;1;1;6;
116066;27;1;6;
116067;41;1;6;
116068;41;1;6;
116069;34;1;6;
116070;41;1;6;
116071;41;1;6;
116072;41;1;6;
116073;41;1;6;
116074;41;1;6;
116075;41;1;6;
116076;41;1;6;
116077;41;1;6;
116099;41;1;6;
116100;45;1;6;
116101;45;1;6;
116102;45;1;6;
116103;45;1;6;
116104;45;1;6;
116105;45;1;6;
116106;45;1;6;
116107;45;1;6;
116108;45;1;6;
116109;45;1;6;
116110;45;1;6;
116111;45;1;6;
116112;45;1;6;
116113;45;1;6;
116114;45;1;6;
116115;45;1;6;
116116;45;1;6;
116117;45;1;6;
116118;45;1;6;
116119;45;1;6;
116120;45;1;6;
116121;45;1;6;
116122;45;1;6;
116123;45;1;6;
116124;45;1;6;
116125;45;1;6;
116198;45;1;6;
116199;45;1;6;
117000;29;1;7;
117001;29;1;7;
117002;29;1;7;
117003;29;1;7;
117004;29;1;7;
117005;29;1;7;
117006;29;1;7;
117007;29;1;7;
117008;29;1;7;
117009;29;1;7;
117010;19;1;7;
117011;29;1;7;
117012;26;1;7;
117013;26;1;7;
117014;26;1;7;
117015;29;1;7;
117016;29;1;7;
117017;29;1;7;
117018;29;1;7;
117019;29;1;7;
117020;29;1;7;
117021;29;1;7;
117022;29;1;7;
117023;29;1;7;
117024;29;1;7;
117025;29;1;7;
117026;29;1;7;
117027;20;1;7;
117028;20;1;7;
117029;29;1;7;
117030;29;1;7;
117031;29;1;7;
117032;29;1;7;
117033;29;1;7;
117034;28;1;7;
117035;29;1;7;
117036;29;1;7;
117037;29;1;7;
117038;21;1;7;
117039;29;1;7;
117040;29;1;7;
117041;29;1;7;
117042;29;1;7;
117043;29;1;7;
117044;29;1;7;
117045;29;1;7;
117099;29;1;7;
117100;23;1;7;
117101;24;1;7;
117102;24;1;7;
117103;22;1;7;
117104;22;1;7;
117105;23;1;7;
117106;23;1;7;
117107;44;1;7;
117199;23;1;7;
117200;18;1;7;
117201;18;1;7;
117202;18;1;7;
117203;18;1;7;
117204;16;1;7;
117205;16;1;7;
117206;16;1;7;
117207;16;1;7;
117208;16;1;7;
117209;16;1;7;
117210;16;1;7;
117211;16;1;7;
117212;16;1;7;
117213;16;1;7;
117214;17;1;7;
117299;18;1;7;
117300;29;1;7;
117301;29;1;7;
117302;29;1;7;
117303;24;1;7;
117304;24;1;7;
117305;26;1;7;
117306;29;1;7;
117307;29;1;7;
117308;29;1;7;
117309;22;1;7;
117310;22;1;7;
117311;29;1;7;
117312;29;1;7;
117313;23;1;7;
117314;23;1;7;
117315;102;1;7;
117316;102;1;7;
117317;102;1;7;
117318;29;1;7;
117319;29;1;7;
117320;25;1;7;
117321;29;1;7;
117322;22;1;7;
117323;25;1;7;
117324;29;1;7;
117325;29;1;7;
117326;43;1;7;
117327;29;1;7;
117328;29;1;7;
117329;29;1;7;
117330;29;1;7;
117331;29;1;7;
117397;29;1;7;
117398;29;1;7;
117399;29;1;7;
118000;106;1;8;
118001;106;1;8;
118002;106;1;8;
118003;106;1;8;
118004;106;1;8;
118005;106;1;8;
118006;106;1;8;
118007;106;1;8;
118008;106;1;8;
118009;106;1;8;
118010;106;1;8;
118099;106;1;8;
118100;106;1;8;
118101;106;1;8;
118102;106;1;8;
118103;106;1;8;
118104;106;1;8;
118105;106;1;8;
118106;106;1;8;
118107;106;1;8;
118108;106;1;8;
118109;106;1;8;
118110;106;1;8;
118111;106;1;8;
118112;106;1;8;
118113;106;1;8;
118199;106;1;8;
118200;106;1;8;
118201;106;1;8;
118202;106;1;8;
118203;106;1;8;
118204;106;1;8;
118205;106;1;8;
118206;106;1;8;
118299;106;1;8;
118300;109;1;8;
118301;109;1;8;
118302;109;1;8;
118303;108;1;8;
118304;109;1;8;
118305;109;1;8;
118306;109;1;8;
118307;108;1;8;
118308;109;1;8;
118309;109;1;8;
118310;109;1;8;
118311;109;1;8;
118312;109;1;8;
118313;109;1;8;
118314;109;1;8;
118315;109;1;8;
118316;109;1;8;
118317;109;1;8;
118318;109;1;8;
118319;108;1;8;
118320;108;1;8;
118321;108;1;8;
118399;109;1;8;
119000;112;1;9;
119001;112;1;9;
119002;112;1;9;
119003;112;1;9;
119004;112;1;9;
119005;112;1;9;
119006;112;1;9;
119007;112;1;9;
119008;112;1;9;
119009;112;1;9;
119010;112;1;9;
119011;112;1;9;
119012;112;1;9;
119013;112;1;9;
119014;112;1;9;
119015;112;1;9;
119016;112;1;9;
119017;112;1;9;
119018;112;1;9;
119019;112;1;9;
119020;112;1;9;
119021;112;1;9;
119022;112;1;9;
119023;112;1;9;
119024;112;1;9;
119025;112;1;9;
119026;112;1;9;
119099;112;1;9;
119100;112;1;9;
119101;112;1;9;
119102;112;1;9;
119103;112;1;9;
119104;112;1;9;
119105;112;1;9;
119106;112;1;9;
119107;112;1;9;
119108;112;1;9;
119109;112;1;9;
119110;112;1;9;
119111;112;1;9;
119112;112;1;9;
119113;112;1;9;
119114;112;1;9;
119115;112;1;9;
119116;112;1;9;
119117;112;1;9;
119118;112;1;9;
119119;112;1;9;
119120;112;1;9;
119121;112;1;9;
119122;112;1;9;
119123;112;1;9;
119124;112;1;9;
119125;112;1;9;
119126;112;1;9;
119127;112;1;9;
119128;112;1;9;
119129;112;1;9;
119130;112;1;9;
119131;112;1;9;
119132;112;1;9;
119133;112;1;9;
119134;112;1;9;
119135;112;1;9;
119136;112;1;9;
119137;112;1;9;
119138;112;1;9;
119139;112;1;9;
119140;112;1;9;
119141;112;1;9;
119142;112;1;9;
119143;112;1;9;
119144;112;1;9;
119145;112;1;9;
119146;112;1;9;
119147;112;1;9;
119196;112;1;9;
119197;112;1;9;
119198;112;1;9;
119199;112;1;9;
119200;112;1;9;
119201;112;1;9;
119202;112;1;9;
119203;112;1;9;
119204;112;1;9;
119205;112;1;9;
119206;112;1;9;
119207;112;1;9;
119208;112;1;9;
119209;112;1;9;
119210;112;1;9;
119211;112;1;9;
119212;112;1;9;
119213;112;1;9;
119214;112;1;9;
119215;112;1;9;
119216;112;1;9;
119217;112;1;9;
119218;112;1;9;
119297;112;1;9;
119298;112;1;9;
119299;112;1;9;
121000;111;2;10;
121001;111;2;10;
121002;111;2;10;
121003;111;2;10;
121004;111;2;10;
121005;111;2;10;
121006;111;2;10;
121007;111;2;10;
121008;111;2;10;
121009;111;2;10;
121010;111;2;10;
121011;111;2;10;
121012;111;2;10;
121013;111;2;10;
121014;111;2;10;
121099;111;2;10;
122000;114;2;11;
122001;114;2;11;
122002;114;2;11;
122003;114;2;11;
122004;114;2;11;
122005;114;2;11;
122006;114;2;11;
122007;114;2;11;
122008;114;2;11;
122009;114;2;11;
122097;114;2;11;
122098;114;2;11;
122099;114;2;11;
122100;114;2;11;
122101;114;2;11;
122102;114;2;11;
122103;114;2;11;
122104;114;2;11;
122105;114;2;11;
122199;114;2;11;
211000;113;2;12;
211001;113;2;12;
211002;113;2;12;
211003;113;2;12;
211004;113;2;12;
211005;113;2;12;
211006;113;2;12;
211007;113;2;12;
211008;113;2;12;
211009;113;2;12;
211010;113;2;12;
211011;113;2;12;
211012;113;2;12;
211013;113;2;12;
211014;113;2;12;
211015;113;2;12;
211099;113;2;12;
212000;113;2;13;
212001;113;2;13;
212002;113;2;13;
212003;113;2;13;
212004;113;2;13;
212005;113;2;13;
212006;113;2;13;
212007;113;2;13;
212008;113;2;13;
212009;113;2;13;
212099;113;2;13;
213000;113;2;14;
213001;113;2;14;
213002;113;2;14;
213003;113;2;14;
213004;113;2;14;
221000;115;4;47;
221001;115;4;47;
221002;115;4;47;
221003;115;4;47;
221004;115;4;47;
221005;115;4;47;
221006;115;4;47;
231000;115;4;16;
231001;115;4;16;
231002;115;4;16;
231003;115;4;16;
231004;115;4;16;
231005;115;4;16;
231006;115;4;16;
231007;115;4;16;
231008;115;4;16;
231099;115;4;16;
311000;117;5;19;
311001;117;5;19;
311002;117;5;19;
311003;117;5;19;
311004;117;5;19;
311005;117;5;19;
311006;117;5;19;
311007;117;5;19;
311008;117;5;19;
311009;117;5;19;
311010;117;5;19;
311011;117;5;19;
311012;117;5;19;
311013;117;5;19;
311014;117;5;19;
311015;117;5;19;
311016;117;5;19;
311017;117;5;19;
311018;117;5;19;
311019;117;5;19;
311020;117;5;19;
311021;117;5;19;
311022;117;5;19;
311023;117;5;19;
311024;117;5;19;
311025;117;5;19;
311026;117;5;19;
311027;117;5;19;
311028;117;5;19;
311029;117;5;19;
311030;117;5;19;
311031;117;5;19;
311032;117;5;19;
311033;117;5;19;
311034;117;5;19;
311035;117;5;19;
311036;117;5;19;
311037;117;5;19;
311038;117;5;19;
311039;117;5;19;
311040;117;5;19;
311041;117;5;19;
311042;117;5;19;
311043;117;5;19;
311044;117;5;19;
311099;117;5;19;
312000;119;5;19;
312001;119;5;19;
312002;119;5;19;
312003;119;5;19;
312004;119;5;19;
312005;119;5;19;
312006;119;5;19;
312007;119;5;19;
312008;119;5;19;
312009;119;5;19;
312010;119;5;19;
312011;119;5;19;
312012;119;5;19;
312013;119;5;19;
312014;119;5;19;
312015;119;5;19;
312016;119;5;19;
312017;119;5;19;
312018;119;5;19;
312019;119;5;19;
312020;119;5;19;
312021;119;5;19;
312022;119;5;19;
312023;119;5;19;
312024;119;5;19;
312025;119;5;19;
312026;119;5;19;
312027;119;5;19;
312028;119;5;19;
312029;119;5;19;
312030;119;5;19;
312031;119;5;19;
312032;119;5;19;
312033;119;5;19;
312034;119;5;19;
312099;119;5;19;
312100;119;5;19;
312101;119;5;19;
312102;119;5;19;
312103;119;5;19;
312104;119;5;19;
312105;119;5;19;
312106;119;5;19;
312107;119;5;19;
312108;119;5;19;
312109;119;5;19;
312110;119;5;19;
312111;119;5;19;
312112;119;5;19;
312113;119;5;19;
312114;119;5;19;
312115;119;5;19;
312116;119;5;19;
312117;119;5;19;
312118;119;5;19;
312119;119;5;19;
312120;119;5;19;
312121;119;5;19;
312122;119;5;19;
312123;119;5;19;
312124;119;5;19;
312125;119;5;19;
312126;119;5;19;
312127;119;5;19;
312128;119;5;19;
312129;119;5;19;
312130;119;5;19;
312131;119;5;19;
312132;119;5;19;
312133;119;5;19;
312134;119;5;19;
312135;119;5;19;
312136;119;5;19;
312137;119;5;19;
312138;119;5;19;
312139;119;5;19;
312140;119;5;19;
312141;119;5;19;
312142;119;5;19;
312143;119;5;19;
312144;119;5;19;
312145;119;5;19;
312146;119;5;19;
312147;119;5;19;
312148;119;5;19;
312149;119;5;19;
312150;119;5;19;
312151;119;5;19;
312152;119;5;19;
312153;119;5;19;
312199;119;5;19;
312200;119;5;19;
312201;119;5;19;
312202;119;5;19;
312203;119;5;19;
312204;119;5;19;
312205;119;5;19;
312206;119;5;19;
312207;119;5;19;
312208;119;5;19;
312209;119;5;19;
312210;119;5;19;
312211;119;5;19;
312212;119;5;19;
312213;119;5;19;
312214;119;5;19;
312215;119;5;19;
312216;119;5;19;
312217;119;5;19;
312218;119;5;19;
312219;119;5;19;
312220;119;5;19;
312221;119;5;19;
312222;119;5;19;
312223;119;5;19;
312224;119;5;19;
312225;119;5;19;
312226;119;5;19;
312227;119;5;19;
312228;119;5;19;
312229;119;5;19;
312230;119;5;19;
312231;119;5;19;
312232;119;5;19;
312233;119;5;19;
312234;119;5;19;
312235;119;5;19;
312236;119;5;19;
312237;119;5;19;
312238;119;5;19;
312239;119;5;19;
312240;119;5;19;
312241;119;5;19;
312242;119;5;19;
312243;119;5;19;
312244;119;5;19;
312245;119;5;19;
312246;119;5;19;
312247;119;5;19;
312248;119;5;19;
312249;119;5;19;
312250;119;5;19;
312299;119;5;19;
312300;119;5;19;
312301;119;5;19;
312302;119;5;19;
312303;119;5;19;
312304;119;5;19;
312305;119;5;19;
312306;119;5;19;
312307;119;5;19;
312308;119;5;19;
312309;119;5;19;
312310;119;5;19;
312311;119;5;19;
312312;119;5;19;
312313;119;5;19;
312314;119;5;19;
312315;119;5;19;
312316;119;5;19;
312317;119;5;19;
312318;119;5;19;
312319;119;5;19;
312320;119;5;19;
312321;119;5;19;
312322;119;5;19;
312323;119;5;19;
312324;119;5;19;
312325;119;5;19;
312326;119;5;19;
312327;119;5;19;
312328;119;5;19;
312329;119;5;19;
312330;119;5;19;
312331;119;5;19;
312332;119;5;19;
312333;119;5;19;
312334;119;5;19;
312335;119;5;19;
312336;119;5;19;
312337;119;5;19;
312338;119;5;19;
312339;119;5;19;
312399;119;5;19;
313000;119;5;19;
313001;119;5;19;
313002;119;5;19;
313003;119;5;19;
313004;119;5;19;
313005;119;5;19;
313006;119;5;19;
313007;119;5;19;
313008;119;5;19;
313009;119;5;19;
313010;119;5;19;
313011;119;5;19;
313012;119;5;19;
313013;119;5;19;
313014;119;5;19;
313015;119;5;19;
313016;119;5;19;
313017;119;5;19;
313018;119;5;19;
313019;119;5;19;
313020;119;5;19;
313021;119;5;19;
313022;119;5;19;
313023;119;5;19;
313024;119;5;19;
313025;119;5;19;
313026;119;5;19;
313027;119;5;19;
313028;119;5;19;
313029;119;5;19;
313030;119;5;19;
313031;119;5;19;
313032;119;5;19;
313033;119;5;19;
313034;119;5;19;
313035;119;5;19;
313098;119;5;19;
313099;119;5;19;
314000;217;5;19;
314001;217;5;19;
314002;217;5;19;
314003;217;5;19;
314004;217;5;19;
314005;217;5;19;
314006;217;5;19;
315000;119;5;19;
315001;119;5;19;
315002;119;5;19;
315003;119;5;19;
315004;119;5;19;
315005;119;5;19;
315006;119;5;19;
315007;119;5;19;
315008;119;5;19;
315009;119;5;19;
315010;119;5;19;
315011;119;5;19;
315012;119;5;19;
315013;119;5;19;
315014;119;5;19;
315015;119;5;19;
315016;119;5;19;
315017;119;5;19;
315018;119;5;19;
315019;119;5;19;
315020;119;5;19;
315021;119;5;19;
315022;119;5;19;
315023;119;5;19;
315024;119;5;19;
315025;119;5;19;
315026;119;5;19;
315099;119;5;19;
321000;122;5;19;
321001;122;5;19;
321002;122;5;19;
321003;122;5;19;
321004;122;5;19;
321005;122;5;19;
321006;122;5;19;
321007;122;5;19;
321008;122;5;19;
321009;122;5;19;
321010;122;5;19;
321011;122;5;19;
321012;122;5;19;
321013;122;5;19;
321014;122;5;19;
321015;122;5;19;
321099;122;5;19;
321100;122;5;19;
321101;122;5;19;
321102;122;5;19;
321103;122;5;19;
321104;122;5;19;
321105;122;5;19;
321106;122;5;19;
321107;122;5;19;
321108;122;5;19;
321109;122;5;19;
321110;122;5;19;
321111;122;5;19;
321112;122;5;19;
321113;122;5;19;
321114;122;5;19;
321115;122;5;19;
321116;122;5;19;
321199;122;5;19;
321200;122;5;19;
321201;122;5;19;
321202;122;5;19;
321203;122;5;19;
321204;122;5;19;
321205;122;5;19;
321206;122;5;19;
321207;122;5;19;
321208;122;5;19;
321209;122;5;19;
321210;122;5;19;
321211;122;5;19;
321212;122;5;19;
321213;122;5;19;
321214;122;5;19;
321215;122;5;19;
321216;122;5;19;
321299;122;5;19;
321300;122;5;19;
321301;122;5;19;
321302;122;5;19;
321303;122;5;19;
321304;122;5;19;
321305;122;5;19;
321306;122;5;19;
321307;122;5;19;
321308;122;5;19;
321309;122;5;19;
321310;122;5;19;
321311;122;5;19;
321312;122;5;19;
321313;122;5;19;
321314;122;5;19;
321315;122;5;19;
321399;122;5;19;
322000;217;5;19;
322001;217;5;19;
322002;217;5;19;
322003;217;5;19;
411000;206;3;15;
411001;206;3;15;
411002;206;3;15;
411003;206;3;15;
412000;206;3;15;
412001;206;3;15;
412002;206;3;15;
412003;206;3;15;
421000;207;4;16;
421001;207;4;16;
422000;207;4;16;
422001;207;4;16;
422002;207;4;16;
423000;207;4;16;
423001;207;4;16;
431000;124;3;17;
431001;124;3;17;
431002;124;3;17;
431003;124;3;17;
431004;124;3;17;
431005;124;3;17;
431006;124;3;17;
431007;124;3;17;
431008;124;3;17;
431009;124;3;17;
431010;124;3;17;
431011;124;3;17;
431012;124;3;17;
431013;124;3;17;
431014;124;3;17;
431015;124;3;17;
431016;124;3;17;
431017;124;3;17;
431018;124;3;17;
431019;124;3;17;
431020;124;3;17;
431021;124;3;17;
431022;124;3;17;
431023;124;3;17;
431024;124;3;17;
431025;124;3;17;
