expend_item_no;IOT;Category_no;Subcategory_no;5
431026;124;3;17;
431027;124;3;17;
431028;124;3;17;
431029;124;3;17;
431030;124;3;17;
431031;124;3;17;
431032;124;3;17;
431033;124;3;17;
431034;124;3;17;
431035;124;3;17;
431036;124;3;17;
431037;124;3;17;
431038;124;3;17;
431039;124;3;17;
431040;124;3;17;
431041;124;3;17;
431042;124;3;17;
431043;124;3;17;
431044;124;3;17;
431045;124;3;17;
431046;124;3;17;
431047;124;3;17;
431048;124;3;17;
431049;124;3;17;
431050;124;3;17;
431051;124;3;17;
431052;124;3;17;
431053;124;3;17;
431054;124;3;17;
431055;124;3;17;
431056;124;3;17;
431057;124;3;17;
431058;124;3;17;
431059;124;3;17;
431060;124;3;17;
431061;124;3;17;
431062;124;3;17;
431063;124;3;17;
431064;124;3;17;
431065;124;3;17;
431099;124;3;17;
432000;217;3;17;
432001;217;3;17;
432002;217;3;17;
432003;217;3;17;
432004;217;3;17;
432005;217;3;17;
432006;217;3;17;
432007;217;3;17;
432008;217;3;17;
432099;217;3;17;
441000;177;3;18;
441001;177;3;18;
441002;177;3;18;
441003;177;3;18;
441004;177;3;18;
441099;177;3;18;
442000;245;3;18;
442001;245;3;18;
442002;245;3;18;
442099;245;3;18;
443000;245;3;18;
443001;245;3;18;
443002;245;3;18;
444000;245;3;18;
444001;245;3;18;
444002;245;3;18;
444003;245;3;18;
444004;245;3;18;
444005;245;3;18;
444006;245;3;18;
444007;245;3;18;
444008;245;3;18;
444009;245;3;18;
444010;245;3;18;
444099;245;3;18;
451000;176;8;23;
451001;165;4;16;
451002;176;8;23;
452000;134;9;24;
452001;134;9;24;
452002;134;9;24;
452003;134;9;24;
452099;76;4;16;
453000;76;4;16;
453001;76;4;16;
453002;76;4;16;
453003;76;4;16;
453099;76;4;16;
454000;64;4;16;
454001;64;4;16;
454002;64;4;16;
454003;64;4;16;
454004;64;4;16;
454005;64;4;16;
454099;64;4;16;
455000;177;4;16;
455001;177;4;16;
455002;177;4;16;
455003;177;4;16;
455004;177;4;16;
511000;170;6;20;
511001;170;6;20;
511002;170;6;20;
511003;170;6;20;
511004;170;6;20;
511005;170;6;20;
511006;170;6;20;
511007;170;6;20;
511008;170;6;20;
511009;170;6;20;
511010;170;6;20;
511011;170;6;20;
511012;170;6;20;
511013;170;6;20;
511014;170;6;20;
511015;170;6;20;
511016;170;6;20;
511099;170;6;20;
511100;170;6;20;
511101;170;6;20;
511102;170;6;20;
511103;170;6;20;
511104;170;6;20;
511105;170;6;20;
511106;170;6;20;
511107;170;6;20;
511108;170;6;20;
511109;170;6;20;
511110;170;6;20;
511111;170;6;20;
511112;170;6;20;
511113;170;6;20;
511114;170;6;20;
511199;170;6;20;
511200;170;6;20;
511201;170;6;20;
511202;170;6;20;
511203;170;6;20;
511204;170;6;20;
511205;170;6;20;
511206;170;6;20;
511207;170;6;20;
511208;170;6;20;
511209;170;6;20;
511210;170;6;20;
511211;170;6;20;
511212;170;6;20;
511213;170;6;20;
511214;170;6;20;
511299;170;6;20;
511300;170;6;20;
511301;170;6;20;
511302;170;6;20;
511303;170;6;20;
511304;170;6;20;
511305;170;6;20;
511306;170;6;20;
511307;170;6;20;
511308;170;6;20;
511309;170;6;20;
511310;170;6;20;
511311;170;6;20;
511312;170;6;20;
511313;170;6;20;
511314;170;6;20;
511315;170;6;20;
511399;170;6;20;
511400;170;6;20;
511401;170;6;20;
511402;170;6;20;
511403;170;6;20;
511404;170;6;20;
511405;170;6;20;
511406;170;6;20;
511499;170;6;20;
511500;170;6;20;
511501;170;6;20;
511502;170;6;20;
511503;170;6;20;
511504;170;6;20;
511599;170;6;20;
511600;170;6;20;
511601;170;6;20;
511602;170;6;20;
511603;170;6;20;
511604;170;6;20;
511605;170;6;20;
511606;170;6;20;
511607;170;6;20;
511608;170;6;20;
511609;170;6;20;
511610;170;6;20;
511611;170;6;20;
511612;170;6;20;
511613;170;6;20;
511614;170;6;20;
511699;170;6;20;
512000;117;6;20;
512001;117;6;20;
512002;117;6;20;
512003;117;6;20;
512004;117;6;20;
512005;117;6;20;
512099;117;6;20;
513000;224;6;20;
513001;224;6;20;
513002;224;6;20;
513003;224;6;20;
513004;224;6;20;
513005;224;6;20;
513006;224;6;20;
513007;224;6;20;
513008;224;6;20;
513009;224;6;20;
513010;224;6;20;
513099;224;6;20;
514000;213;6;20;
514001;213;6;20;
514002;213;6;20;
514003;213;6;20;
521000;117;6;20;
521001;117;6;20;
521002;117;6;20;
521003;117;6;20;
521004;117;6;20;
521005;117;6;20;
521006;117;6;20;
521007;117;6;20;
521008;117;6;20;
521009;117;6;20;
521010;117;6;20;
521011;117;6;20;
521012;117;6;20;
521013;117;6;20;
521014;117;6;20;
521015;117;6;20;
521016;117;6;20;
521017;117;6;20;
521018;117;6;20;
521019;117;6;20;
521020;117;6;20;
521021;117;6;20;
521022;117;6;20;
521023;117;6;20;
521024;117;6;20;
521025;117;6;20;
521026;117;6;20;
521027;117;6;20;
521028;117;6;20;
521029;117;6;20;
521030;117;6;20;
521031;117;6;20;
521032;117;6;20;
521033;117;6;20;
521034;117;6;20;
521035;117;6;20;
521036;117;6;20;
521037;117;6;20;
521038;117;6;20;
521039;117;6;20;
521040;117;6;20;
521099;117;6;20;
531000;162;6;20;
531001;162;6;20;
531002;162;6;20;
531003;162;6;20;
531004;162;6;20;
531005;162;6;20;
531006;162;6;20;
531007;162;6;20;
531008;162;6;20;
531009;162;6;20;
531010;162;6;20;
531011;162;6;20;
531012;162;6;20;
531013;162;6;20;
531014;162;6;20;
531015;162;6;20;
531016;162;6;20;
531017;162;6;20;
531018;162;6;20;
531019;162;6;20;
531020;162;6;20;
531021;162;6;20;
531022;162;6;20;
531023;162;6;20;
531024;162;6;20;
531025;162;6;20;
531026;162;6;20;
531027;162;6;20;
531028;162;6;20;
531029;162;6;20;
531030;162;6;20;
531031;162;6;20;
531032;162;6;20;
531033;162;6;20;
531034;162;6;20;
531035;162;6;20;
531036;162;6;20;
531037;162;6;20;
531038;162;6;20;
531039;162;6;20;
531040;162;6;20;
531041;162;6;20;
531042;162;6;20;
531043;162;6;20;
531044;162;6;20;
531045;162;6;20;
531046;162;6;20;
531099;162;6;20;
532000;162;6;20;
532001;162;6;20;
532002;162;6;20;
532003;162;6;20;
532004;162;6;20;
532005;162;6;20;
532006;162;6;20;
532007;162;6;20;
532008;162;6;20;
532009;162;6;20;
532010;162;6;20;
532011;162;6;20;
532012;162;6;20;
532013;162;6;20;
532014;162;6;20;
532015;162;6;20;
532016;162;6;20;
532017;162;6;20;
532018;162;6;20;
532019;162;6;20;
532020;162;6;20;
532021;162;6;20;
532022;162;6;20;
532023;162;6;20;
532024;162;6;20;
532025;162;6;20;
532026;162;6;20;
532027;162;6;20;
532028;162;6;20;
532029;162;6;20;
532030;162;6;20;
532031;162;6;20;
532032;162;6;20;
532033;162;6;20;
532034;162;6;20;
532035;162;6;20;
532036;162;6;20;
532037;162;6;20;
532038;162;6;20;
532099;162;6;20;
533000;224;6;20;
533001;224;6;20;
533002;224;6;20;
541000;148;6;20;
541001;148;6;20;
541002;148;6;20;
541003;148;6;20;
541004;148;6;20;
541005;148;6;20;
541006;148;6;20;
541007;148;6;20;
541008;148;6;20;
541009;148;6;20;
541010;148;6;20;
541011;148;6;20;
541012;148;6;20;
541013;148;6;20;
541014;148;6;20;
541015;148;6;20;
541016;148;6;20;
541017;148;6;20;
541018;148;6;20;
541019;148;6;20;
541020;148;6;20;
541021;148;6;20;
541022;148;6;20;
541023;148;6;20;
541024;148;6;20;
541025;148;6;20;
541026;148;6;20;
541027;148;6;20;
541028;148;6;20;
541029;148;6;20;
541030;148;6;20;
541031;148;6;20;
541032;148;6;20;
541033;148;6;20;
541034;148;6;20;
541035;148;6;20;
541036;148;6;20;
541037;148;6;20;
541038;148;6;20;
541099;148;6;20;
541100;148;6;20;
541101;148;6;20;
541102;148;6;20;
541103;148;6;20;
541104;148;6;20;
541105;148;6;20;
541106;148;6;20;
541107;148;6;20;
541108;148;6;20;
541109;148;6;20;
541110;148;6;20;
541111;148;6;20;
541112;148;6;20;
541113;148;6;20;
541114;148;6;20;
541115;148;6;20;
541116;148;6;20;
541117;148;6;20;
541118;148;6;20;
541119;148;6;20;
541199;148;6;20;
541200;148;6;20;
541201;148;6;20;
541202;148;6;20;
541203;148;6;20;
541204;148;6;20;
541205;148;6;20;
541206;148;6;20;
541207;148;6;20;
541208;148;6;20;
541209;148;6;20;
541210;148;6;20;
541211;148;6;20;
541212;148;6;20;
541213;148;6;20;
541214;148;6;20;
541215;148;6;20;
541216;148;6;20;
541217;148;6;20;
541218;148;6;20;
541219;148;6;20;
541220;148;6;20;
541221;148;6;20;
541222;148;6;20;
541223;148;6;20;
541224;148;6;20;
541225;148;6;20;
541226;148;6;20;
541227;148;6;20;
541228;148;6;20;
541229;148;6;20;
541230;148;6;20;
541231;148;6;20;
541232;148;6;20;
541233;148;6;20;
541234;148;6;20;
541235;148;6;20;
541236;148;6;20;
541237;148;6;20;
541238;148;6;20;
541239;148;6;20;
541240;148;6;20;
541241;148;6;20;
541242;148;6;20;
541243;148;6;20;
541244;148;6;20;
541245;148;6;20;
541246;148;6;20;
541247;148;6;20;
541248;148;6;20;
541249;148;6;20;
541250;148;6;20;
541251;148;6;20;
541252;148;6;20;
541253;148;6;20;
541254;148;6;20;
541255;148;6;20;
541256;148;6;20;
541257;148;6;20;
541258;148;6;20;
541259;148;6;20;
541260;148;6;20;
541261;148;6;20;
541262;148;6;20;
541263;148;6;20;
541264;148;6;20;
541265;148;6;20;
541266;148;6;20;
541267;148;6;20;
541268;148;6;20;
541269;148;6;20;
541270;148;6;20;
541271;148;6;20;
541272;148;6;20;
541273;148;6;20;
541274;148;6;20;
541275;148;6;20;
541276;148;6;20;
541277;148;6;20;
541278;148;6;20;
541279;148;6;20;
541280;148;6;20;
541281;148;6;20;
541282;148;6;20;
541283;148;6;20;
541284;148;6;20;
541285;148;6;20;
541286;148;6;20;
541287;148;6;20;
541288;148;6;20;
541289;148;6;20;
541290;148;6;20;
541291;148;6;20;
541292;148;6;20;
541293;148;6;20;
541294;148;6;20;
541295;148;6;20;
541296;148;6;20;
541297;148;6;20;
541298;148;6;20;
541299;148;6;20;
551000;157;6;20;
551001;157;6;20;
551002;157;6;20;
551003;157;6;20;
551004;157;6;20;
551005;157;6;20;
551006;157;6;20;
551007;157;6;20;
551008;157;6;20;
551009;157;6;20;
551010;157;6;20;
551011;157;6;20;
551012;157;6;20;
551013;157;6;20;
551014;157;6;20;
551199;157;6;20;
552000;157;6;20;
552001;157;6;20;
552002;157;6;20;
552003;157;6;20;
552004;157;6;20;
552005;157;6;20;
552006;157;6;20;
552007;157;6;20;
552008;157;6;20;
552009;157;6;20;
552010;157;6;20;
552011;157;6;20;
552012;157;6;20;
552013;157;6;20;
552014;157;6;20;
552015;157;6;20;
552016;157;6;20;
552017;157;6;20;
552018;157;6;20;
552019;157;6;20;
552020;157;6;20;
552021;157;6;20;
552022;157;6;20;
552023;157;6;20;
552024;157;6;20;
552025;157;6;20;
552026;157;6;20;
552027;157;6;20;
552028;157;6;20;
552029;157;6;20;
552030;157;6;20;
552031;157;6;20;
552032;157;6;20;
552033;157;6;20;
552034;157;6;20;
552035;157;6;20;
552036;157;6;20;
552037;157;6;20;
552038;157;6;20;
552039;157;6;20;
552040;157;6;20;
552041;157;6;20;
552042;157;6;20;
552043;157;6;20;
552044;157;6;20;
552045;157;6;20;
552046;157;6;20;
552047;157;6;20;
552048;157;6;20;
552049;157;6;20;
552050;157;6;20;
552051;157;6;20;
552052;157;6;20;
552053;157;6;20;
552054;157;6;20;
552055;157;6;20;
552056;157;6;20;
552057;157;6;20;
552058;157;6;20;
552059;157;6;20;
552060;157;6;20;
552099;157;6;20;
561000;142;7;21;
561001;142;7;21;
561002;142;7;21;
561003;142;7;21;
561004;142;7;21;
561005;142;7;21;
561006;142;7;21;
561007;142;7;21;
561008;142;7;21;
561009;142;7;21;
561010;142;7;21;
561011;142;7;21;
561012;142;7;21;
561013;142;7;21;
561014;142;7;21;
561015;142;7;21;
561016;142;7;21;
561017;140;7;21;
561018;140;7;21;
561019;142;7;21;
561020;142;7;21;
561021;142;7;21;
561022;140;7;21;
561023;140;7;21;
561024;140;7;21;
561025;140;7;21;
561026;140;7;21;
561027;142;7;21;
561028;142;7;21;
561029;142;7;21;
561030;142;7;21;
561031;142;7;21;
561032;142;7;21;
561033;142;7;21;
561034;142;7;21;
561035;140;7;21;
561036;142;7;21;
561037;142;7;21;
561038;142;7;21;
561099;142;7;21;
561100;142;7;21;
561101;143;7;21;
561102;157;7;21;
561103;146;7;21;
561104;142;7;21;
561105;157;7;21;
561106;142;7;21;
561107;142;7;21;
561108;142;7;21;
561109;142;7;21;
561110;157;7;21;
561111;146;7;21;
561112;116;7;21;
561113;157;7;21;
561114;146;7;21;
561115;143;7;21;
561116;142;7;21;
561117;142;7;21;
561118;142;7;21;
561119;157;7;21;
561120;127;7;21;
561121;129;7;21;
561122;146;7;21;
561123;143;7;21;
561124;143;7;21;
561125;157;7;21;
561126;146;7;21;
561127;116;7;21;
561128;157;7;21;
561129;146;7;21;
561130;129;7;21;
561131;129;7;21;
561132;143;7;21;
561133;127;7;21;
561134;157;7;21;
561135;127;7;21;
561136;157;7;21;
561137;146;7;21;
561138;146;7;21;
561139;157;7;21;
561140;127;7;21;
561141;157;7;21;
561142;146;7;21;
561143;157;7;21;
561144;127;7;21;
561145;157;7;21;
561146;143;7;21;
561147;143;7;21;
561148;157;7;21;
561149;146;7;21;
561150;173;7;21;
561199;173;7;21;
562000;245;7;22;
562001;245;7;22;
562002;245;7;22;
562003;245;7;22;
562004;245;7;22;
562005;245;7;22;
562006;245;7;22;
562007;245;7;22;
562008;245;7;22;
562009;245;7;22;
562010;245;7;22;
562011;245;7;22;
562012;245;7;22;
562013;245;7;22;
562014;245;7;22;
562099;245;7;22;
562100;245;7;22;
562101;245;7;22;
562200;245;7;22;
562201;245;7;22;
562202;245;7;22;
562203;245;7;22;
562204;245;7;22;
562205;245;7;22;
562206;245;7;22;
562207;245;7;22;
562208;245;7;22;
562209;245;7;22;
562210;245;7;22;
562211;245;7;22;
562212;245;7;22;
562213;245;7;22;
562214;245;7;22;
562215;245;7;22;
562299;245;7;22;
611000;139;15;33;
611001;139;15;33;
611002;139;15;33;
611003;139;15;33;
611004;139;15;33;
611005;139;15;33;
611006;139;15;33;
611007;139;15;33;
611008;139;15;33;
611009;139;15;33;
611010;139;15;33;
611011;139;15;33;
611012;139;15;33;
611013;139;15;33;
611014;139;15;33;
611015;139;15;33;
611016;139;15;33;
611017;139;15;33;
611018;139;15;33;
611019;139;15;33;
611020;139;15;33;
611021;139;15;33;
611022;139;15;33;
611023;139;15;33;
611024;139;15;33;
611025;139;15;33;
611026;139;15;33;
611027;139;15;33;
611028;139;15;33;
611029;139;15;33;
611030;139;15;33;
611031;139;15;33;
611032;139;15;33;
611033;139;15;33;
611034;139;15;33;
611035;139;15;33;
611036;139;15;33;
611037;139;15;33;
611038;139;15;33;
611039;139;15;33;
611040;139;15;33;
611041;139;15;33;
611042;139;15;33;
611043;139;15;33;
611044;139;15;33;
611045;139;15;33;
611046;139;15;33;
611047;139;15;33;
611048;139;15;33;
611049;139;15;33;
611050;139;15;33;
611051;139;15;33;
611052;139;15;33;
611053;139;15;33;
611054;139;15;33;
611055;139;15;33;
611056;139;15;33;
611057;139;15;33;
611058;139;15;33;
611059;139;15;33;
611060;139;15;33;
611061;139;15;33;
611099;139;15;33;
612000;139;15;33;
612001;139;15;33;
612002;139;15;33;
612003;139;15;33;
612004;139;15;33;
612005;139;15;33;
612006;139;15;33;
612007;139;15;33;
612008;139;15;33;
612009;139;15;33;
612010;139;15;33;
612011;139;15;33;
612012;139;15;33;
612013;139;15;33;
612014;139;15;33;
612015;139;15;33;
612016;139;15;33;
612017;139;15;33;
612018;139;15;33;
612019;139;15;33;
612020;139;15;33;
612021;139;15;33;
612022;139;15;33;
612023;139;15;33;
612024;139;15;33;
612025;139;15;33;
612026;139;15;33;
612027;139;15;33;
612099;139;15;33;
613000;139;15;33;
613001;139;15;33;
613002;139;15;33;
613003;139;15;33;
613004;139;15;33;
613005;139;15;33;
613006;139;15;33;
613007;139;15;33;
613008;139;15;33;
613009;139;15;33;
613010;139;15;33;
613011;139;15;33;
613012;139;15;33;
613013;139;15;33;
613014;139;15;33;
613015;139;15;33;
613016;139;15;33;
613017;139;15;33;
613018;139;15;33;
613019;139;15;33;
613020;139;15;33;
613021;139;15;33;
613022;139;15;33;
613023;139;15;33;
613024;139;15;33;
613025;139;15;33;
613026;139;15;33;
613027;139;15;33;
613028;139;15;33;
613029;139;15;33;
613030;139;15;33;
613031;139;15;33;
613032;139;15;33;
613099;139;15;33;
621000;240;15;34;
621001;240;15;34;
621002;240;15;34;
621003;240;15;34;
622000;240;15;34;
622001;240;15;34;
622002;240;15;34;
622003;240;15;34;
622099;240;15;34;
623000;240;15;34;
623001;240;15;34;
623002;240;15;34;
623003;240;15;34;
623004;240;15;34;
623005;240;15;34;
623006;240;15;34;
623007;240;15;34;
623008;240;15;34;
623009;240;15;34;
623010;240;15;34;
623011;240;15;34;
623012;240;15;34;
623013;240;15;34;
623014;240;15;34;
623015;240;15;34;
623016;240;15;34;
623017;240;15;34;
623018;240;15;34;
623019;240;15;34;
623020;240;15;34;
623021;240;15;34;
623022;240;15;34;
623023;240;15;34;
623024;240;15;34;
623025;240;15;34;
623026;240;15;34;
623027;240;15;34;
623028;240;15;34;
623029;240;15;34;
623030;240;15;34;
623031;240;15;34;
623032;240;15;34;
623099;240;15;34;
631000;240;15;34;
631001;240;15;34;
711000;168;6;25;
711001;168;6;25;
711002;168;6;25;
711003;168;6;25;
711004;168;6;25;
711005;168;6;25;
711006;168;6;25;
711007;168;6;25;
711008;168;6;25;
711099;168;6;25;
712000;168;6;25;
712001;168;6;25;
712002;168;6;25;
712003;168;6;25;
712004;168;6;25;
712005;168;6;25;
712006;168;6;25;
712007;168;6;25;
712008;168;6;25;
713000;168;6;25;
713001;168;6;25;
713002;168;6;25;
713003;168;6;25;
714000;168;6;25;
714001;168;6;25;
714002;168;6;25;
714003;168;6;25;
714004;168;6;25;
714005;168;6;25;
714006;168;6;25;
714007;168;6;25;
714099;168;6;25;
721000;169;6;25;
721001;169;6;25;
721002;169;6;25;
721003;169;6;25;
721004;169;6;25;
721005;169;6;25;
721006;169;6;25;
721007;169;6;25;
721008;169;6;25;
721009;169;6;25;
721010;169;6;25;
721011;169;6;25;
721012;169;6;25;
721013;169;6;25;
721014;169;6;25;
721015;169;6;25;
721016;169;6;25;
721017;169;6;25;
721018;169;6;25;
721019;169;6;25;
721020;169;6;25;
721021;169;6;25;
721022;169;6;25;
721023;169;6;25;
721024;169;6;25;
721025;169;6;25;
721026;169;6;25;
721027;169;6;25;
721028;169;6;25;
721029;169;6;25;
721030;169;6;25;
721031;169;6;25;
721032;169;6;25;
721033;169;6;25;
721034;169;6;25;
721035;169;6;25;
721036;169;6;25;
721037;169;6;25;
721038;169;6;25;
721039;169;6;25;
721040;169;6;25;
721096;169;6;25;
721097;169;6;25;
721098;169;6;25;
721099;169;6;25;
722000;130;10;16;
722001;131;11;26;
722002;134;9;24;
722003;130;10;27;
722004;130;10;28;
722005;130;10;29;
722100;131;11;26;
722101;131;11;26;
722102;131;11;26;
722103;131;11;26;
722104;131;11;26;
722105;131;11;26;
722106;131;11;26;
722107;131;11;26;
722199;131;11;26;
723000;182;6;30;
723001;182;6;30;
723002;182;6;30;
723003;182;6;30;
723004;182;6;30;
723005;182;6;30;
723006;182;6;30;
723007;182;6;30;
723008;182;6;30;
723009;182;6;30;
723010;182;6;30;
723011;182;6;30;
723099;182;6;30;
724000;195;4;16;
724001;195;4;16;
724002;195;4;16;
724003;195;4;16;
724004;195;4;16;
724099;195;4;16;
725000;195;4;16;
725001;195;4;16;
725002;195;4;16;
731000;187;4;16;
731001;187;4;16;
731002;187;4;16;
731003;187;4;16;
732000;185;4;16;
732001;185;12;31;1
732002;185;12;31;
732003;185;12;31;
732004;185;12;31;
732005;185;13;31;1
732006;185;12;31;1
732007;185;12;31;
732008;185;12;31;
732009;185;14;31;1
732010;185;14;31;
732011;185;14;31;
732012;185;12;31;1
732099;185;12;31;
733000;190;4;32;
733001;190;4;32;
733002;190;4;32;
733003;190;4;32;
733004;190;4;32;
734000;189;4;16;
734001;189;4;16;
734002;189;4;16;
734003;189;4;16;
734004;189;4;16;
734005;189;4;16;
734006;189;4;16;
734007;189;4;16;
734008;189;4;16;
734099;189;4;16;
735000;185;4;16;
735001;185;4;16;
736000;195;4;16;
736001;195;4;16;
736002;195;4;16;
736003;195;4;16;
736004;195;4;16;
736005;195;4;16;
736006;195;4;16;
736007;195;4;16;
736008;195;4;16;
736099;195;4;16;
811000;196;19;45;
811001;196;19;45;
811002;196;19;45;
811099;196;19;45;
821000;166;19;45;
821001;166;19;45;
821002;166;19;45;
821003;166;19;45;
821004;166;19;45;
821005;166;19;45;
821006;166;19;45;
821007;166;19;45;
821008;166;19;45;
821009;166;19;45;
821010;166;19;45;
821011;166;19;45;
821099;166;19;45;
831000;197;19;45;
831001;197;19;45;
831002;197;19;45;
831003;197;19;45;
831004;197;19;45;
831005;197;19;45;
831006;197;19;45;
831007;197;19;45;
831008;197;19;45;
831009;197;19;45;
831010;197;19;45;
831011;197;19;45;
831012;197;19;45;
831013;197;19;45;
831014;197;19;45;
831015;197;19;45;
831016;197;19;45;
831017;197;19;45;
831018;197;19;45;
831019;197;19;45;
831020;197;19;45;
831021;197;19;45;
831022;197;19;45;
831099;197;19;45;
911000;162;6;35;
911001;162;6;35;
911002;162;6;35;
911003;162;6;35;
911004;162;6;35;
911005;162;6;35;
911006;162;6;35;
911007;162;6;35;
911008;162;6;35;
911009;162;6;35;
911010;162;6;35;
911011;162;6;35;
911012;162;6;35;
911013;162;6;35;
911014;162;6;35;
911015;162;6;35;
911016;162;6;35;
911017;162;6;35;
911018;162;6;35;
911019;162;6;35;
911020;162;6;35;
911021;162;6;35;
911022;162;6;35;
911023;162;6;35;
911024;162;6;35;
911025;162;6;35;
911026;162;6;35;
911027;162;6;35;
911028;162;6;35;
911029;162;6;35;
911030;162;6;35;
911031;162;6;35;
911032;162;6;35;
911033;162;6;35;
911034;162;6;35;
911035;162;6;35;
911036;162;6;35;
911037;162;6;35;
911038;162;6;35;
911099;162;6;35;
912000;162;6;35;
912001;162;6;35;
912002;162;6;35;
912003;162;6;35;
912004;162;6;35;
912005;162;6;35;
912006;162;6;35;
912007;162;6;35;
912008;162;6;35;
912009;162;6;35;
912010;162;6;35;
912011;162;6;35;
912012;162;6;35;
912013;162;6;35;
912014;162;6;35;
912015;162;6;35;
912016;162;6;35;
912017;162;6;35;
912099;162;6;35;
913000;164;6;35;
913001;164;6;35;
913002;164;6;35;
913003;164;6;35;
913004;164;6;35;
913005;164;6;35;
913006;164;6;35;
913007;164;6;35;
913008;164;6;35;
913009;164;6;35;
913010;164;6;35;
913011;164;6;35;
913012;164;6;35;
913013;164;6;35;
913014;164;6;35;
913015;164;6;35;
913016;164;6;35;
913017;164;6;35;
913018;164;6;35;
913019;164;6;35;
913020;164;6;35;
913021;164;6;35;
913022;164;6;35;
913023;164;6;35;
913024;164;6;35;
913025;164;6;35;
913026;164;6;35;
913027;164;6;35;
913028;164;6;35;
913029;164;6;35;
913030;164;6;35;
913031;164;6;35;
913032;164;6;35;
913098;164;6;35;
913099;164;6;35;
914000;164;6;35;
914001;164;6;35;
914002;164;6;35;
914003;164;6;35;
914004;164;6;35;
914005;164;6;35;
914006;164;6;35;
914007;164;6;35;
914008;164;6;35;
914009;164;6;35;
914010;164;6;35;
