expend_item_no;IOT;Category_no;Subcategory_no;5
914011;164;6;35;
914012;164;6;35;
914013;164;6;35;
914014;164;6;35;
914015;164;6;35;
914016;164;6;35;
914017;164;6;35;
914018;164;6;35;
914099;164;6;35;
915000;224;16;36;
915001;224;16;36;
915002;224;16;36;
915003;224;16;36;
915004;224;16;36;
915005;224;16;36;
915006;224;16;36;
915007;224;16;36;
915008;224;16;36;
915009;224;16;36;
915010;224;16;36;
915011;224;16;36;
915099;224;16;36;
921000;146;6;35;
921001;146;6;35;
921002;146;6;35;
921003;146;6;35;
921004;146;6;35;
921005;146;6;35;
921006;146;6;35;
921007;146;6;35;
921008;146;6;35;
921009;146;6;35;
921010;146;6;35;
921011;146;6;35;
921012;146;6;35;
921013;146;6;35;
921014;146;6;35;
921015;146;6;35;
921016;146;6;35;
921017;146;6;35;
921018;146;6;35;
921019;146;6;35;
921020;146;6;35;
921021;146;6;35;
921022;146;6;35;
921023;146;6;35;
921099;146;6;35;
922000;162;6;35;
922001;162;6;35;
922002;162;6;35;
922003;162;6;35;
922004;162;6;35;
922005;162;6;35;
922006;162;6;35;
922007;162;6;35;
922008;162;6;35;
922009;162;6;35;
922010;162;6;35;
922011;162;6;35;
922012;162;6;35;
922013;162;6;35;
922014;162;6;35;
922015;162;6;35;
922016;162;6;35;
922017;162;6;35;
922018;162;6;35;
922019;162;6;35;
922020;162;6;35;
922021;162;6;35;
922022;162;6;35;
922023;162;6;35;
922024;162;6;35;
922025;162;6;35;
922026;162;6;35;
922027;162;6;35;
922028;162;6;35;
922029;162;6;35;
922030;162;6;35;
922031;162;6;35;
922099;162;6;35;
923000;224;16;36;
923001;224;16;36;
923002;224;16;36;
923003;224;16;36;
923004;224;16;36;
923005;224;16;36;
923006;224;16;36;
923007;224;16;36;
923008;224;16;36;
923009;224;16;36;
923010;224;16;36;
923011;224;16;36;
923012;224;16;36;
923099;224;16;36;
931000;146;16;21;
931001;146;16;21;
931002;146;16;21;
931003;146;16;21;
931004;146;16;21;
931005;146;16;21;
931006;146;16;21;
931007;146;16;21;
931008;146;16;21;
931009;146;16;21;
931010;146;16;21;
931011;146;16;21;
931012;146;16;21;
931013;146;16;21;
931014;146;16;21;
931015;146;16;21;
931016;146;16;21;
931017;146;16;21;
931018;146;16;21;
931019;146;16;21;
931020;146;16;21;
931021;146;16;21;
931022;146;16;21;
931023;146;16;21;
931024;146;16;21;
931025;146;16;21;
931026;146;16;21;
931027;146;16;21;
931028;146;16;21;
931029;146;16;21;
931030;146;16;21;
931031;146;16;21;
931032;146;16;21;
931033;146;16;21;
931034;146;16;21;
931035;146;16;21;
931036;146;16;21;
931037;146;16;21;
931038;146;16;21;
931039;146;16;21;
931040;146;16;21;
931041;146;16;21;
931042;146;16;21;
931043;146;16;21;
931044;146;16;21;
931045;146;16;21;
931046;146;16;21;
931047;146;16;21;
931048;146;16;21;
931049;146;16;21;
931050;146;16;21;
931098;146;16;21;
931099;146;16;21;
932000;146;16;21;
932001;146;16;21;
932002;146;16;21;
932003;146;16;21;
932004;146;16;21;
932005;146;16;21;
932006;146;16;21;
932007;146;16;21;
932008;146;16;21;
932009;146;16;21;
932010;146;16;21;
932011;146;16;21;
932012;146;16;21;
932013;146;16;21;
932014;146;16;21;
932015;146;16;21;
932016;146;16;21;
932017;146;16;21;
932018;146;16;21;
932019;146;16;21;
932020;146;16;21;
932021;146;16;21;
932022;146;16;21;
932023;146;16;21;
932024;146;16;21;
932025;146;16;21;
932026;146;16;21;
932027;146;16;21;
932028;146;16;21;
932029;146;16;21;
932030;146;16;21;
932031;146;16;21;
932032;146;16;21;
932033;146;16;21;
932034;146;16;21;
932035;146;16;21;
932036;146;16;21;
932037;146;16;21;
932038;146;16;21;
932039;146;16;21;
932040;146;16;21;
932041;146;16;21;
932042;146;16;21;
932043;146;16;21;
932044;146;16;21;
932045;146;16;21;
932046;146;16;21;
932047;146;16;21;
932048;146;16;21;
932049;146;16;21;
932050;146;16;21;
932051;146;16;21;
932052;146;16;21;
932053;146;16;21;
932054;146;16;21;
932055;146;16;21;
932056;146;16;21;
932099;146;16;21;
933000;14;16;21;
933001;14;16;21;
933002;14;16;21;
933003;14;16;21;
933004;14;16;21;
933005;14;16;21;
933006;14;16;21;
933007;14;16;21;
933008;14;16;21;
933009;14;16;21;
933010;14;16;21;
933011;14;16;21;
933012;14;16;21;
933013;14;16;21;
933014;14;16;21;
933015;14;16;21;
933016;14;16;21;
933099;14;16;21;
934000;60;16;21;
934001;60;16;21;
934002;60;16;21;
934003;60;16;21;
934004;60;16;21;
934005;60;16;21;
934006;60;16;21;
934007;60;16;21;
934008;60;16;21;
934009;60;16;21;
934010;60;16;21;
934011;60;16;21;
934012;60;16;21;
934013;60;16;21;
934014;60;16;21;
934015;60;16;21;
934016;60;16;21;
934017;60;16;21;
934018;60;16;21;
934019;60;16;21;
934020;60;16;21;
934021;60;16;21;
934022;60;16;21;
934023;60;16;21;
934024;60;16;21;
934099;60;16;21;
935000;218;16;36;
935001;218;16;36;
935002;218;16;36;
935003;218;16;36;
935004;218;16;36;
935005;218;16;36;
935006;218;16;36;
935007;218;16;36;
935099;218;16;36;
941000;242;16;36;
941001;242;16;36;
941002;242;16;36;
941003;242;16;36;
941004;242;16;36;
941005;242;16;36;
941006;242;16;36;
941007;242;16;36;
941008;242;16;36;
941009;242;16;36;
941010;242;16;36;
941011;242;16;36;
941012;242;16;36;
941013;242;16;36;
941014;242;16;36;
941015;242;16;36;
941016;242;16;36;
941017;242;16;36;
941018;242;16;36;
941019;242;16;36;
941020;242;16;36;
941021;242;16;36;
941022;242;16;36;
941023;242;16;36;
941024;242;16;36;
941025;242;16;36;
941026;242;16;36;
941027;242;16;36;
941028;242;16;36;
941029;242;16;36;
941030;242;16;36;
941031;242;16;36;
941032;242;16;36;
941099;242;16;36;
942000;242;16;36;
942001;242;16;36;
942002;242;16;36;
942003;242;16;36;
942004;242;16;36;
942005;242;16;36;
942006;242;16;36;
942007;242;16;36;
942008;242;16;36;
942009;242;16;36;
942010;242;16;36;
942011;242;16;36;
942012;242;16;36;
942013;242;16;36;
942014;242;16;36;
942015;242;16;36;
942016;242;16;36;
942017;242;16;36;
942018;242;16;36;
942019;242;16;36;
942020;242;16;36;
942021;242;16;36;
942022;242;16;36;
942023;242;16;36;
942024;242;16;36;
942025;242;16;36;
942099;242;16;36;
943000;242;16;36;
943001;242;16;36;
943002;242;16;36;
943003;242;16;36;
943004;242;16;36;
943005;242;16;36;
943006;242;16;36;
943007;242;16;36;
943008;242;16;36;
943099;242;16;36;
951000;129;16;37;
951001;129;16;37;
951002;129;16;37;
951003;129;16;37;
951004;129;16;37;
951005;129;16;37;
951006;129;16;37;
951007;129;16;37;
951008;129;16;37;
951009;129;16;37;
951010;129;16;37;
951011;129;16;37;
951012;129;16;37;
951013;129;16;37;
951014;129;16;37;
951015;129;16;37;
951016;129;16;37;
951017;129;16;37;
951018;129;16;37;
951019;129;16;37;
951020;129;16;37;
951021;129;16;37;
951022;129;16;37;
951023;129;16;37;
951024;129;16;37;
951099;129;16;37;
952000;129;16;37;
952001;129;16;37;
952002;129;16;37;
952003;129;16;37;
952004;129;16;37;
952005;129;16;37;
952006;129;16;37;
952099;129;16;37;
953000;129;16;37;
953001;129;16;37;
953002;129;16;37;
953003;129;16;37;
953004;129;16;37;
953005;129;16;37;
953006;129;16;37;
953007;129;16;37;
953008;129;16;37;
953009;129;16;37;
953010;129;16;37;
953011;129;16;37;
953099;129;16;37;
954000;127;16;16;
954001;127;16;16;
954002;127;16;16;
954003;127;16;16;
954004;127;16;16;
954005;127;16;16;
954006;127;16;16;
954007;127;16;16;
954008;127;16;16;
954009;127;16;16;
954010;127;16;16;
954011;127;16;16;
954012;127;16;16;
954013;127;16;16;
954014;127;16;16;
954015;127;16;16;
954016;127;16;16;
954017;127;16;16;
954018;127;16;16;
954019;127;16;16;
954020;127;16;16;
954021;127;16;16;
954022;127;16;16;
954023;127;16;16;
954024;127;16;16;
954025;127;16;16;
954026;127;16;16;
954027;127;16;16;
954028;127;16;16;
954029;127;16;16;
954030;127;16;16;
954031;127;16;16;
954032;127;16;16;
954033;127;16;16;
954034;127;16;16;
954035;127;16;16;
954036;127;16;16;
954037;127;16;16;
954038;127;16;16;
954039;127;16;16;
954040;127;16;16;
954041;127;16;16;
954042;127;16;16;
954043;127;16;16;
954044;127;16;16;
954045;127;16;16;
954046;127;16;16;
954047;127;16;16;
954048;127;16;16;
954049;127;16;16;
954050;127;16;16;
954051;127;16;16;
954052;127;16;16;
954053;127;16;16;
954054;127;16;16;
954055;127;16;16;
954056;127;16;16;
954057;127;16;16;
954058;127;16;16;
954059;127;16;16;
954060;127;16;16;
954061;127;16;16;
954062;127;16;16;
954063;127;16;16;
954064;127;16;16;
954065;127;16;16;
954066;127;16;16;
954067;127;16;16;
954068;127;16;16;
954099;127;16;16;
955000;127;16;16;
955001;127;16;16;
961000;183;16;16;
961001;183;16;16;
961002;183;16;16;
961003;183;16;16;
961004;183;16;16;
961099;183;16;16;
1011000;233;20;46;
1011001;233;20;46;
1011002;233;20;46;
1011003;233;20;46;
1021000;234;20;46;
1021001;234;20;46;
1021002;234;20;46;
1021003;234;20;46;
1031000;231;20;46;
1031001;231;20;46;
1041000;235;20;46;
1041001;235;20;46;
1041002;235;20;46;
1041003;235;20;46;
1041004;235;20;46;
1041099;235;20;46;
1051000;231;20;46;
1051001;231;20;46;
1051002;231;20;46;
1051003;231;20;46;
1051004;231;20;46;
1051005;231;20;46;
1051006;231;20;46;
1051007;231;20;46;
1051008;231;20;46;
1051009;231;20;46;
1051010;231;20;46;
1051011;231;20;46;
1051012;231;20;46;
1051013;231;20;46;
1051014;231;20;46;
1051015;231;20;46;
1051016;231;20;46;
1051017;231;20;46;
1051018;231;20;46;
1051019;231;20;46;
1051020;231;20;46;
1051021;231;20;46;
1051022;231;20;46;
1051023;231;20;46;
1051024;231;20;46;
1051025;231;20;46;
1051026;231;20;46;
1051027;231;20;46;
1051028;231;20;46;
1051029;231;20;46;
1051030;231;20;46;
1051031;231;20;46;
1051032;231;20;46;
1051033;231;20;46;
1051034;231;20;46;
1051035;231;20;46;
1051036;231;20;46;
1051037;231;20;46;
1051099;231;20;46;
1061000;236;20;46;
1061001;236;20;46;
1061002;236;20;46;
1061003;236;20;46;
1061004;236;20;46;
1061005;236;20;46;
1061006;236;20;46;
1061007;236;20;46;
1061008;236;20;46;
1061009;236;20;46;
1061010;236;20;46;
1061011;236;20;46;
1111000;184;17;38;
1111001;184;17;38;
1111002;184;17;38;
1111003;184;17;38;
1111004;184;17;38;
1111005;184;17;38;
1111006;184;17;38;
1111007;184;17;38;
1111008;184;17;38;
1111009;184;17;38;
1111010;184;17;38;
1111011;184;17;38;
1111012;184;17;38;
1111013;184;17;38;
1111014;184;17;38;
1111015;184;17;38;
1111016;184;17;38;
1111017;184;17;38;
1111018;184;17;38;
1111019;184;17;38;
1111020;184;17;38;
1111021;184;17;38;
1111022;184;17;38;
1111023;184;17;38;
1111024;184;17;38;
1111025;184;17;38;
1111026;184;17;38;
1111027;184;17;38;
1111028;184;17;38;
1111029;184;17;38;
1111030;184;17;38;
1111031;184;17;38;
1111032;184;17;38;
1111033;184;17;38;
1111034;184;17;38;
1111035;184;17;38;
1111036;184;17;38;
1111037;184;17;38;
1111038;184;17;38;
1111039;184;17;38;
1111040;184;17;38;
1111041;184;17;38;
1111042;184;17;38;
1111043;184;17;38;
1111044;184;17;38;
1111045;184;17;38;
1111046;184;17;38;
1111047;184;17;38;
1111048;184;17;38;
1111049;184;17;38;
1111050;184;17;38;
1111051;184;17;38;
1111052;184;17;38;
1111053;184;17;38;
1111054;184;17;38;
1111055;184;17;38;
1111056;184;17;38;
1111057;184;17;38;
1111058;184;17;38;
1111059;184;17;38;
1111060;184;17;38;
1111061;184;17;38;
1111062;184;17;38;
1111063;184;17;38;
1111064;184;17;38;
1111065;184;17;38;
1111066;184;17;38;
1111067;184;17;38;
1111068;184;17;38;
1111069;184;17;38;
1111070;184;17;38;
1111071;184;17;38;
1111072;184;17;38;
1111073;184;17;38;
1111099;184;17;38;
1111100;184;17;38;
1111101;184;17;38;
1111102;184;17;38;
1111103;184;17;38;
1111104;184;17;38;
1111105;184;17;38;
1111106;184;17;38;
1111107;184;17;38;
1111108;184;17;38;
1111109;184;17;38;
1111110;184;17;38;
1111111;184;17;38;
1111112;184;17;38;
1111113;184;17;38;
1111114;184;17;38;
1111115;184;17;38;
1111116;184;17;38;
1111117;184;17;38;
1111118;184;17;38;
1111119;184;17;38;
1111120;184;17;38;
1111121;184;17;38;
1111122;184;17;38;
1111123;184;17;38;
1111124;184;17;38;
1111125;184;17;38;
1111126;184;17;38;
1111127;184;17;38;
1111128;184;17;38;
1111129;184;17;38;
1111130;184;17;38;
1111131;184;17;38;
1111132;184;17;38;
1111133;184;17;38;
1111134;184;17;38;
1111135;184;17;38;
1111136;184;17;38;
1111137;184;17;38;
1111138;184;17;38;
1111139;184;17;38;
1111140;184;17;38;
1111141;184;17;38;
1111142;184;17;38;
1111143;184;17;38;
1111144;184;17;38;
1111145;184;17;38;
1111146;184;17;38;
1111199;184;17;38;
1111200;184;17;38;
1111201;184;17;38;
1111202;184;17;38;
1111203;184;17;38;
1111204;184;17;38;
1111205;184;17;38;
1111206;184;17;38;
1111207;184;17;38;
1111208;184;17;38;
1111209;184;17;38;
1111210;184;17;38;
1111211;184;17;38;
1111212;184;17;38;
1111213;184;17;38;
1111214;184;17;38;
1111215;184;17;38;
1111216;184;17;38;
1111217;184;17;38;
1111218;184;17;38;
1111219;184;17;38;
1111220;184;17;38;
1111221;184;17;38;
1111222;184;17;38;
1111223;184;17;38;
1111224;184;17;38;
1111225;184;17;38;
1111226;184;17;38;
1111227;184;17;38;
1111228;184;17;38;
1111229;184;17;38;
1111230;184;17;38;
1111231;184;17;38;
1111232;184;17;38;
1111233;184;17;38;
1111234;184;17;38;
1111235;184;17;38;
1111236;184;17;38;
1111237;184;17;38;
1111238;184;17;38;
1111239;184;17;38;
1111240;184;17;38;
1111241;184;17;38;
1111242;184;17;38;
1111243;184;17;38;
1111244;184;17;38;
1111245;184;17;38;
1111246;184;17;38;
1111247;184;17;38;
1111248;184;17;38;
1111249;184;17;38;
1111250;184;17;38;
1111251;184;17;38;
1111252;184;17;38;
1111253;184;17;38;
1111254;184;17;38;
1111255;184;17;38;
1111256;184;17;38;
1111257;184;17;38;
1111258;184;17;38;
1111259;184;17;38;
1111260;184;17;38;
1111261;184;17;38;
1111262;184;17;38;
1111263;184;17;38;
1111264;184;17;38;
1111265;184;17;38;
1111266;184;17;38;
1111267;184;17;38;
1111268;184;17;38;
1111299;184;17;38;
1111300;184;17;38;
1111301;184;17;38;
1111302;184;17;38;
1111303;184;17;38;
1111304;184;17;38;
1111305;184;17;38;
1111306;184;17;38;
1111307;184;17;38;
1111308;184;17;38;
1111309;184;17;38;
1111310;184;17;38;
1111311;184;17;38;
1111312;184;17;38;
1111313;184;17;38;
1111314;184;17;38;
1111315;184;17;38;
1111316;184;17;38;
1111317;184;17;38;
1111318;184;17;38;
1111319;184;17;38;
1111320;184;17;38;
1111321;184;17;38;
1111399;184;17;38;
1111400;184;17;38;
1111401;184;17;38;
1111402;184;17;38;
1111403;184;17;38;
1111404;184;17;38;
1111405;184;17;38;
1111406;184;17;38;
1111407;184;17;38;
1111408;184;17;38;
1111409;184;17;38;
1111410;184;17;38;
1111411;184;17;38;
1111412;184;17;38;
1111413;184;17;38;
1111414;184;17;38;
1111415;184;17;38;
1111416;184;17;38;
1111417;184;17;38;
1111418;184;17;38;
1111419;184;17;38;
1111420;184;17;38;
1111499;184;17;38;
1112000;184;17;38;
1112001;184;17;38;
1112002;184;17;38;
1112003;184;17;38;
1112004;184;17;38;
1112099;184;17;38;
1121000;183;4;39;
1121001;183;4;39;
1121002;183;4;39;
1121003;183;4;39;
1121004;183;4;39;
1121005;183;4;39;
1121006;183;4;39;
1121007;183;4;39;
1121008;183;4;39;
1121009;183;4;39;
1121010;183;4;39;
1121011;183;4;39;
1121012;183;4;39;
1121013;183;4;39;
1121014;183;4;39;
1121015;183;4;39;
1121099;183;4;39;
1211000;217;18;40;
1211001;217;18;40;
1211002;217;18;40;
1211003;217;18;40;
1211004;217;18;40;
1211005;217;18;40;
1211006;217;18;40;
1211007;217;18;40;
1211008;217;18;40;
1211009;217;18;40;
1211010;217;18;40;
1211011;217;18;40;
1211012;217;18;40;
1211013;217;18;40;
1211014;217;18;40;
1211015;217;18;40;
1211016;217;18;40;
1211017;217;18;40;
1211018;217;18;40;
1211019;217;18;40;
1211020;217;18;40;
1211021;217;18;40;
1211022;217;18;40;
1211023;217;18;40;
1211099;217;18;40;
1212000;162;18;40;
1212001;162;18;40;
1212002;162;18;40;
1212003;162;18;40;
1212004;162;18;40;
1212005;162;18;40;
1212006;162;18;40;
1212007;162;18;40;
1212008;162;18;40;
1212009;162;18;40;
1212010;162;18;40;
1212099;162;18;40;
1213000;141;18;40;
1213001;141;18;40;
1213002;141;18;40;
1213003;141;18;40;
1213004;141;18;40;
1213005;141;18;40;
1213006;141;18;40;
1213007;141;18;40;
1213008;141;18;40;
1213009;141;18;40;
1213010;141;18;40;
1213011;141;18;40;
1213012;141;18;40;
1213013;141;18;40;
1213014;141;18;40;
1213015;141;18;40;
1213016;141;18;40;
1213017;141;18;40;
1213018;141;18;40;
1213019;141;18;40;
1213020;141;18;40;
1213021;141;18;40;
1213022;141;18;40;
1213023;141;18;40;
1213024;141;18;40;
1213025;141;18;40;
1213026;141;18;40;
1213027;141;18;40;
1213028;141;18;40;
1213029;141;18;40;
1213030;141;18;40;
1213031;141;18;40;
1213032;141;18;40;
1213033;141;18;40;
1213034;141;18;40;
1213035;141;18;40;
1213036;141;18;40;
1213037;141;18;40;
1213038;141;18;40;
1213039;141;18;40;
1213040;141;18;40;
1213041;141;18;40;
1213042;141;18;40;
1213043;141;18;40;
1213044;141;18;40;
1213045;141;18;40;
1213046;141;18;40;
1213047;141;18;40;
1213048;141;18;40;
1213049;141;18;40;
1213050;141;18;40;
1213051;141;18;40;
1213052;141;18;40;
1213053;141;18;40;
1213054;141;18;40;
1213055;141;18;40;
1213056;141;18;40;
1213057;141;18;40;
1213058;141;18;40;
1213059;141;18;40;
1213060;141;18;40;
1213061;141;18;40;
1213062;141;18;40;
1213063;141;18;40;
1213064;141;18;40;
1213065;141;18;40;
1213066;141;18;40;
1213067;141;18;40;
1213068;141;18;40;
1213069;141;18;40;
1213070;141;18;40;
1213071;141;18;40;
1213072;141;18;40;
1213073;141;18;40;
1213074;141;18;40;
1213075;141;18;40;
1213076;141;18;40;
1213077;141;18;40;
1213078;141;18;40;
1213079;141;18;40;
1213080;141;18;40;
1213081;141;18;40;
1213082;141;18;40;
1213083;141;18;40;
1213084;141;18;40;
1213085;141;18;40;
1213086;141;18;40;
1213087;141;18;40;
1213088;141;18;40;
1213089;141;18;40;
1213090;141;18;40;
1213097;141;18;40;
1213098;141;18;40;
1213099;141;18;40;
1221000;244;4;16;
1221001;244;4;16;
1221002;244;4;16;
1221003;244;4;16;
1221004;244;4;16;
1221099;244;4;16;
1231000;171;4;41;
1231001;171;4;41;
1231002;171;4;41;
1231003;171;4;41;
1231004;171;4;41;
1231005;171;4;41;
1231006;171;4;41;
1231007;171;4;41;
1231008;171;4;41;
1231009;171;4;41;
1231010;171;4;41;
1231011;171;4;41;
1231012;171;4;41;
1231013;171;4;41;
1231014;171;4;41;
1231015;171;4;41;
1231016;171;4;41;
1231017;171;4;41;
1231018;171;4;41;
1231019;171;4;41;
1231020;171;4;41;
1231021;171;4;41;
1231022;171;4;41;
1231023;171;4;41;
1231024;171;4;41;
1231025;171;4;41;
1231026;171;4;41;
1231027;171;4;41;
1231028;171;4;41;
1231029;171;4;41;
1231030;171;4;41;
1231031;171;4;41;
1231032;171;4;41;
1231033;171;4;41;
1231034;171;4;41;
1231035;171;4;41;
1231036;171;4;41;
1231037;171;4;41;
1231038;171;4;41;
1231039;171;4;41;
1231040;171;4;41;
1231041;171;4;41;
1231042;171;4;41;
1231043;171;4;41;
1231044;171;4;41;
1231045;171;4;41;
1231046;171;4;41;
1231047;171;4;41;
1231048;171;4;41;
1231049;171;4;41;
1231050;171;4;41;
1231051;171;4;41;
1231052;171;4;41;
1231053;171;4;41;
1231054;171;4;41;
1231055;171;4;41;
1231056;171;4;41;
1231057;171;4;41;
1231058;171;4;41;
1231059;171;4;41;
1231060;171;4;41;
1231061;171;4;41;
1231096;171;4;41;
1231097;171;4;41;
1231098;171;4;41;
1231099;171;4;41;
1232000;173;4;41;
1232001;173;4;41;
1232002;173;4;41;
1232003;173;4;41;
1232004;173;4;41;
1232005;173;4;41;
1232006;173;4;41;
1232007;173;4;41;
1232008;173;4;41;
1232009;173;4;41;
1232010;173;4;41;
1232011;173;4;41;
1232012;173;4;41;
1232013;173;4;41;
1232014;173;4;41;
1232015;173;4;41;
1232016;173;4;41;
1232017;173;4;41;
1232018;173;4;41;
1232019;173;4;41;
1232020;173;4;41;
1232021;173;4;41;
1232022;173;4;41;
1232023;173;4;41;
1232024;173;4;41;
1232025;173;4;41;
1232026;173;4;41;
1232027;173;4;41;
1232028;173;4;41;
1232029;173;4;41;
1232030;173;4;41;
1232031;173;4;41;
1232032;173;4;41;
1232033;173;4;41;
1232034;173;4;41;
1232035;173;4;41;
1232036;173;4;41;
1232037;173;4;41;
1232038;173;4;41;
1232039;173;4;41;
1232040;173;4;41;
1232099;173;4;41;
1241000;244;4;44;
1241001;244;4;44;
1241002;244;4;44;
1241003;244;4;44;
1241004;244;4;44;
1241005;244;4;44;
1241006;244;4;44;
1241007;244;4;44;
1241008;244;4;44;
1241009;244;4;44;
1241099;244;4;44;
1251000;203;4;42;
1251001;203;4;42;
1251002;203;4;42;
1251099;203;4;42;
1252000;205;4;42;
1252001;205;4;42;
1252002;205;4;42;
1252003;205;4;42;
1252004;205;4;42;
1252005;205;4;42;
1252006;205;4;42;
1252007;205;4;42;
1252099;205;4;42;
1253000;205;4;43;
1253001;205;4;43;
1253002;205;4;43;
1253003;205;4;43;
1253099;205;4;43;
1254000;205;4;42;
1254001;205;4;42;
1254002;205;4;42;
1254003;205;4;42;
1254004;205;4;42;
1254005;205;4;42;
1254099;205;4;42;
1255000;205;4;42;
1255001;205;4;42;
1255002;205;4;42;
1255003;205;4;42;
1255099;205;4;42;
1261000;199;4;42;
1261001;199;4;42;
1261002;199;4;42;
1261003;199;4;42;
1261004;199;4;42;
1261005;199;4;42;
1261006;199;4;42;
1261007;199;4;42;
1261008;199;4;42;
1261009;199;4;42;
1261010;199;4;42;
1261011;199;4;42;
1261012;199;4;42;
1261099;199;4;42;
1271000;217;4;42;
1271001;217;4;42;
1271002;217;4;42;
1271003;217;4;42;
1271004;217;4;42;
1271005;217;4;42;
1271006;217;4;42;
1271007;217;4;42;
1271008;217;4;42;
1271009;217;4;42;
1271010;217;4;42;
1271011;217;4;42;
1271012;217;4;42;
1271013;217;4;42;
1271014;217;4;42;
1271015;217;4;42;
1271016;217;4;42;
1271017;217;4;42;
1271018;217;4;42;
1271019;217;4;42;
1271020;217;4;42;
1271021;217;4;42;
1271022;217;4;42;
1271023;217;4;42;
1271024;217;4;42;
1271025;217;4;42;
1271026;217;4;42;
1271027;217;4;42;
1271028;217;4;42;
1271029;217;4;42;
1271030;217;4;42;
1271031;217;4;42;
1271032;217;4;42;
1271033;217;4;42;
1271034;217;4;42;
1271035;217;4;42;
1271098;217;4;42;
1271099;217;4;42;
1703097;51;21;48;
1704097;51;21;48;
1705097;51;21;48;
1706097;52;21;48;
1801001;180;22;49;
1801002;180;22;49;
1801003;180;22;49;
1801004;180;22;49;
